state,district,name,incumbent,status
KY,2,Hank Linderman,No,On the Ballot Primary
KY,2,Megan Wingfield,No,On the Ballot Primary
KY,4,Jesse Brewer,No,On the Ballot Primary
KY,4,Melissa Strange,No,On the Ballot Primary
KY,6,Jimmy Ausbrooks,No,On the Ballot Primary
KY,6,Harvey Carroll Jr.,No,On the Ballot Primary
KY,6,Zach Dembo,No,On the Ballot Primary
KY,6,Corey Edwards,No,On the Ballot Primary
KY,6,David Kloiber,No,On the Ballot Primary
KY,6,Erin Petrey,No,On the Ballot Primary
KY,6,Cherlynn Stevenson,No,On the Ballot Primary
LA,1,Lauren Jewett,No,On the Ballot Primary
LA,1,Jim Long,No,On the Ballot Primary
LA,2,Troy Carter,Yes,On the Ballot Primary
LA,2,Renada Collins,No,On the Ballot Primary
LA,3,John Day,No,On the Ballot Primary
LA,3,Tia LeBrun,No,On the Ballot Primary
LA,3,Caleb Walker,No,On the Ballot Primary
LA,4,Conrad Cable,No,On the Ballot Primary
LA,4,Matthew Gromlich,No,On the Ballot Primary
LA,5,Jessee Carlton Fleenor,No,On the Ballot Primary
LA,5,Larry Foy,No,On the Ballot Primary
LA,5,Lindsay Garcia,No,On the Ballot Primary
LA,5,Dan McKay,No,On the Ballot Primary
LA,5,Tania Nyman,No,On the Ballot Primary
ME,1,Chellie Pingree,Yes,On the Ballot
ME,2,Joe Baldacci,No,On the Ballot
ME,2,Matthew Dunlap,No,On the Ballot
ME,2,Paige Loud,No,On the Ballot
ME,2,Jordan Wood,No,On the Ballot
MD,1,Victor Guidice,No,On the Ballot Primary
MD,1,Dan Schwartz,No,On the Ballot Primary
MD,1,George Walish,No,On the Ballot Primary
MD,1,Randi White,No,On the Ballot Primary
MD,2,John Olszewski Jr.,Yes,On the Ballot Primary
MD,2,Clint Spellman Jr.,No,On the Ballot Primary
MD,3,Sarah Elfreth,Yes,On the Ballot Primary
MD,3,Jennifer Cross,No,On the Ballot Primary
MD,3,Austin Dyches,No,On the Ballot Primary
MD,3,Sean Hammond,No,On the Ballot Primary
MD,3,Robert Morrison,No,On the Ballot Primary
MD,4,Glenn Ivey,Yes,On the Ballot Primary
MD,4,Joseph Gomes,No,On the Ballot Primary
MD,4,Shavonne Hedgepeth,No,On the Ballot Primary
MD,4,Jakeya Johnson,No,On the Ballot Primary
MD,4,Jonathan White,No,On the Ballot Primary
MD,5,Mark Kenneth Arness,No,On the Ballot Primary
MD,5,Rushern Baker III,No,On the Ballot Primary
MD,5,Quincy Bareebe,No,On the Ballot Primary
MD,5,Wala Blegay,No,On the Ballot Primary
MD,5,Adrian Boafo,No,On the Ballot Primary
MD,5,Reuben Collins II,No,On the Ballot Primary
MD,5,Ellis Colvin,No,On the Ballot Primary
MD,5,Harry Dunn,No,On the Ballot Primary
MD,5,Arthur Ellis,No,On the Ballot Primary
MD,5,Elldwnia English,No,On the Ballot Primary
MD,5,Terry Jackson,No,On the Ballot Primary
MD,5,Harry Jarin,No,On the Ballot Primary
MD,5,Walter Kirkland,No,On the Ballot Primary
MD,5,Jerry Lightfoot,No,On the Ballot Primary
MD,5,Heather Luper,No,On the Ballot Primary
MD,5,James Makle Jr.,No,On the Ballot Primary
MD,5,Leigha Messick,No,On the Ballot Primary
MD,5,Keith Salkowski,No,On the Ballot Primary
MD,5,Kenneth Simons,No,On the Ballot Primary
MD,5,Alexis Solis,No,On the Ballot Primary
MD,5,Tracy Starr,No,On the Ballot Primary
MD,5,Dave Sundberg,No,On the Ballot Primary
MD,5,Harold Tolbert,No,On the Ballot Primary
MD,5,Nicole Williams,No,On the Ballot Primary
MD,6,April McClain Delaney,Yes,On the Ballot Primary
MD,6,George Gluck,No,On the Ballot Primary
MD,6,Alexis Goldstein,No,On the Ballot Primary
MD,6,Daniel Krakower,No,On the Ballot Primary
MD,6,David Trone,No,On the Ballot Primary
MD,6,Ethan Wechtaluk,No,On the Ballot Primary
MD,6,Kiambo White,No,On the Ballot Primary
MD,6,Altimont Wilks,No,On the Ballot Primary
MD,7,Kweisi Mfume,Yes,On the Ballot Primary
MD,7,Mark Conway,No,On the Ballot Primary
MD,7,Tashi Davis,No,On the Ballot Primary
MD,7,Theo Gillespie,No,On the Ballot Primary
MD,8,Jamie Raskin,Yes,On the Ballot Primary
MD,8,J.D. Kumar,No,On the Ballot Primary
MD,8,Stephen Leon,No,On the Ballot Primary
MD,8,Boris Velasquez,No,On the Ballot Primary
MA,1,Richard Neal,Yes,Candidacy Declared Primary
MA,1,Anthony Celata,No,Candidacy Declared Primary
MA,1,Nathan Tracy,No,Candidacy Declared Primary
MA,1,Jeromie Whalen,No,Candidacy Declared Primary
MA,2,Jim McGovern,Yes,Candidacy Declared Primary
MA,3,Lori Trahan,Yes,Candidacy Declared Primary
MA,3,Gaige Clark,No,Candidacy Declared Primary
MA,4,Jake Auchincloss,Yes,Candidacy Declared Primary
MA,4,Christopher Boyd,No,Candidacy Declared Primary
MA,4,Steve Chasse,No,Candidacy Declared Primary
MA,4,Ihssane Leckey,No,Candidacy Declared Primary
MA,4,Jason Poulos,No,Candidacy Declared Primary
MA,5,Katherine Clark,Yes,Candidacy Declared Primary
MA,5,Jonathan Paz,No,Candidacy Declared Primary
MA,5,Tarik Samman,No,Candidacy Declared Primary
MA,6,Beth Andres-Beck,No,Candidacy Declared Primary
MA,6,John Beccia,No,Candidacy Declared Primary
MA,6,Rachel Creemers,No,Candidacy Declared Primary
MA,6,Dan Koh,No,Candidacy Declared Primary
MA,6,Mariah Lancaster,No,Candidacy Declared Primary
MA,6,Tram Nguyen,No,Candidacy Declared Primary
MA,6,Jamie Zahlaway Belsito,No,Candidacy Declared Primary
MA,7,Ayanna Pressley,Yes,Candidacy Declared Primary
MA,8,Stephen Lynch,Yes,Candidacy Declared Primary
MA,8,Patrick Roath,No,Candidacy Declared Primary
MA,9,Bill Keating,Yes,Candidacy Declared Primary
MA,9,Craig Swallow,No,Candidacy Declared Primary
MI,1,Callie Barr,No,Candidacy Declared Primary
MI,1,Kyle Blomquist,No,Candidacy Declared Primary
MI,1,Wayne Stiles,No,Candidacy Declared Primary
MI,2,Ben Ambrose,No,Candidacy Declared Primary
MI,2,Andrew Ault,No,Candidacy Declared Primary
MI,2,Jamie Hill,No,Candidacy Declared Primary
MI,2,Clyde Welford,No,Candidacy Declared Primary
MI,3,Hillary Scholten,Yes,Candidacy Declared Primary
MI,4,Richard Aaron,No,Candidacy Declared Primary
MI,4,Diop Harris II,No,Candidacy Declared Primary
MI,4,Sean McCann,No,Candidacy Declared Primary
MI,5,Christian Vukasovich,No,Candidacy Declared Primary
MI,6,Debbie Dingell,Yes,Candidacy Declared Primary
MI,6,Jason Cloutier,No,Candidacy Declared Primary
MI,7,Elyon Badger,No,Candidacy Declared Primary
MI,7,Bridget Brink,No,Candidacy Declared Primary
MI,7,Josh Cowen,No,Candidacy Declared Primary
MI,7,William Lawrence,No,Candidacy Declared Primary
MI,7,Matt Maasdam,No,Candidacy Declared Primary
MI,7,Alexandra Prieditis,No,Candidacy Declared Primary
MI,8,Kristen McDonald Rivet,Yes,Candidacy Declared Primary
MI,9,Wyatt Clark,No,Candidacy Declared Primary
MI,9,Ray Pooley,No,Candidacy Declared Primary
MI,10,Tripp Adams,No,Candidacy Declared Primary
MI,10,Eric Chung,No,Candidacy Declared Primary
MI,10,Tim Greimel,No,Candidacy Declared Primary
MI,10,Christina Hines,No,Candidacy Declared Primary
MI,10,Brian Steven Jaye,No,Candidacy Declared Primary
MI,11,Stu Baker,No,Candidacy Declared Primary
MI,11,Aisha Farooqi,No,Candidacy Declared Primary
MI,11,Jeremy Moss,No,Candidacy Declared Primary
MI,11,Michelle Murphy,No,Candidacy Declared Primary
MI,11,John Paul Torres,No,Candidacy Declared Primary
MI,11,Don Ufford,No,Candidacy Declared Primary
MI,12,Rashida Tlaib,Yes,Candidacy Declared Primary
MI,12,Allen Downer,No,Candidacy Declared Primary
MI,12,Shanelle Jackson,No,Candidacy Declared Primary
MI,12,Byron Nolen,No,Candidacy Declared Primary
MI,13,Shri Thanedar,Yes,Candidacy Declared Primary
MI,13,Shelby Campbell,No,Candidacy Declared Primary
MI,13,Anthony Carbonaro,No,Candidacy Declared Primary
MI,13,John Goci,No,Candidacy Declared Primary
MI,13,Naz Hassan,No,Candidacy Declared Primary
MI,13,Donavan McKinney,No,Candidacy Declared Primary
MI,13,Mary Waters,No,Candidacy Declared Primary
MN,1,Jake Johnson,No,Candidacy Declared Primary
MN,2,Abdisallam Abdulle,No,Candidacy Declared Primary
MN,2,Kaela Berg,No,Candidacy Declared Primary
MN,2,Matt Klein,No,Candidacy Declared Primary
MN,2,Matt Little,No,Candidacy Declared Primary
MN,2,Hugh McTavish,No,Candidacy Declared Primary
MN,3,Kelly Morrison,Yes,Candidacy Declared Primary
MN,4,Betty McCollum,Yes,Candidacy Declared Primary
MN,4,Aswar Rahman,No,Candidacy Declared Primary
MN,5,Ilhan Omar,Yes,Candidacy Declared Primary
MN,5,Julie Le,No,Candidacy Declared Primary
MN,5,Latonya Reeves,No,Candidacy Declared Primary
MN,6,Anson Amberson,No,Candidacy Declared Primary
MN,6,Doug Chapin,No,Candidacy Declared Primary
MN,6,Jeremy Wicklund,No,Candidacy Declared Primary
MN,7,Jared Adams,No,Candidacy Declared Primary
MN,7,Heather Keeler,No,Candidacy Declared Primary
MN,7,Erik Osberg,No,Candidacy Declared Primary
MN,8,Emanuel Anastos,No,Candidacy Declared Primary
MN,8,Luke Gulbranson,No,Candidacy Declared Primary
MN,8,John-Paul McBride,No,Candidacy Declared Primary
MN,8,Wendell Smith,No,Candidacy Declared Primary
MN,8,Trina Swanson,No,Candidacy Declared Primary
MS,1,Cliff Johnson,No,Advanced Primary
MS,1,Kelvin Buck,No,Lost Primary
MS,2,Bennie Thompson,Yes,Advanced Primary
MS,2,Evan Turnage,No,Lost Primary
MS,2,Pertis Williams III,No,Lost Primary
MS,3,Michael Chiaradio,No,Advanced Primary
MS,4,Jeffrey Hulum III,No,Advanced Primary
MS,4,Paul Blackman,No,Lost Primary
MS,4,D. Ryan Grover,No,Lost Primary
MO,1,Wesley Bell,Yes,Candidacy Declared Primary
MO,1,Cori Bush,No,Candidacy Declared Primary
MO,1,Carl Harris Sr.,No,Candidacy Declared Primary
MO,1,Carl Henderson,No,Candidacy Declared Primary
MO,1,Alissa Murphy,No,Candidacy Declared Primary
MO,2,Timothy Bilash,No,Candidacy Declared Primary
MO,2,Chuck Summers,No,Candidacy Declared Primary
MO,2,Nick Vivio,No,Candidacy Declared Primary
MO,2,Joan VonDras,No,Candidacy Declared Primary
MO,2,Frederick Wellman,No,Candidacy Declared Primary
MO,3,Tommy Holstein,No,Candidacy Declared Primary
MO,3,Bethany Mann,No,Candidacy Declared Primary
MO,3,Alexander Thurmon,No,Candidacy Declared Primary
MO,3,Paul Wilson,No,Candidacy Declared Primary
MO,4,Jeanette Cass,No,Candidacy Declared Primary
MO,4,Hartzell Gray,No,Candidacy Declared Primary
MO,4,Jordan Herrera,No,Candidacy Declared Primary
MO,4,Randy Miller,No,Candidacy Declared Primary
MO,4,Danny Province,No,Candidacy Declared Primary
MO,4,G. Rick,No,Candidacy Declared Primary
MO,4,Ashleigh Rogers,No,Candidacy Declared Primary
MO,4,Wayne Russell,No,Candidacy Declared Primary
MO,5,Emanuel Cleaver,Yes,Candidacy Declared Primary
MO,6,Matthew Levine,No,Candidacy Declared Primary
MO,6,Scot Pondelick,No,Candidacy Declared Primary
MO,6,Josh Smead,No,Candidacy Declared Primary
MO,7,Missi Hesketh,No,Candidacy Declared Primary
MO,8,Frank Barnitz,No,Candidacy Declared Primary
MO,8,Gerald Cass,No,Candidacy Declared Primary
MO,8,Clayton Harbison,No,Candidacy Declared Primary
MO,8,Christopher Reichard,No,Candidacy Declared Primary
MT,1,Ryan Busse,No,On the Ballot Primary
MT,1,Russell Cleveland,No,On the Ballot Primary
MT,1,Samuel Forstag,No,On the Ballot Primary
MT,1,Matt Rains,No,On the Ballot Primary
MT,2,Sam Lux,No,On the Ballot Primary
MT,2,Brian Miller,No,On the Ballot Primary
MT,2,Jonathan Windy Boy,No,On the Ballot (unofficially withdrew) Primary
NE,1,Christopher Backemeyer,No,On the Ballot Primary
NE,1,Eric Moyer,No,On the Ballot Primary
NE,2,Evangelos Argyrakis,No,On the Ballot Primary
NE,2,Kishla Askins,No,On the Ballot Primary
NE,2,John Cavanaugh,No,On the Ballot Primary
NE,2,James Leuschen,No,On the Ballot (unofficially withdrew) Primary
NE,2,Denise Powell,No,On the Ballot Primary
NE,2,Crystal Rhoades,No,On the Ballot Primary
NE,2,Melanie Williams,No,On the Ballot Primary
NE,3,Becky Lynn Stille,No,On the Ballot Primary
NV,1,Dina Titus,Yes,On the Ballot Primary
NV,1,Gabriel Cornejo,No,On the Ballot Primary
NV,1,Joy Hoover,No,On the Ballot Primary
NV,1,Luis Paniagua,No,On the Ballot Primary
NV,2,Teresa Benitez-Thompson,No,On the Ballot Primary
NV,2,Kathy Durham,No,On the Ballot Primary
NV,2,Matthew Fonken,No,On the Ballot Primary
NV,2,Gerold Lee Gorman,No,On the Ballot Primary
NV,2,Joshua Hebert,No,On the Ballot Primary
NV,2,Mark Jolle,No,On the Ballot Primary
NV,2,John Kerns,No,On the Ballot Primary
NV,2,Greg Kidd,No,On the Ballot Primary
NV,2,Morgan Wadsworth,No,On the Ballot Primary
NV,2,Samuel White,No,On the Ballot Primary
NV,2,Gamaliel Zavala Enriquez,No,On the Ballot Primary
NV,3,Susie Lee,Yes,On the Ballot Primary
NV,3,James Lally,No,On the Ballot Primary
NV,3,Terrill Robinson,No,On the Ballot Primary
NV,3,Brandon West,No,On the Ballot Primary
NH,1,Carleigh Beriont,No,Candidacy Declared Primary
NH,1,Sarah E. Chadzynski,No,Candidacy Declared Primary
NH,1,Bill Conlin,No,Candidacy Declared Primary
NH,1,Heath Howard,No,Candidacy Declared Primary
NH,1,Stefany Shaheen,No,Candidacy Declared Primary
NH,1,Maura Sullivan,No,Candidacy Declared Primary
NH,1,Christian Urrutia,No,Candidacy Declared Primary
NH,2,Maggie Goodlander,Yes,Candidacy Declared Primary
NH,2,Paige Beauchemin,No,Candidacy Declared Primary
NH,2,Dean Pennington,No,Candidacy Declared Primary
NH,2,Chris Tardif,No,Candidacy Declared Primary
NJ,1,Donald Norcross,Yes,On the Ballot Primary
NJ,2,Tim Alexander,No,On the Ballot Primary
NJ,2,Zack Mullock,No,On the Ballot Primary
NJ,2,Terri Reese,No,On the Ballot Primary
NJ,2,Bayly Winder,No,On the Ballot Primary
NJ,3,Herbert C. Conaway Jr.,Yes,On the Ballot Primary
NJ,4,John Blake,No,On the Ballot Primary
NJ,4,Rachel Peace,No,On the Ballot Primary
NJ,5,Josh Gottheimer,Yes,On the Ballot Primary
NJ,6,Frank Pallone Jr.,Yes,On the Ballot Primary
NJ,6,Katie Bansil,No,On the Ballot Primary
NJ,6,John Hsu,No,On the Ballot Primary
NJ,7,Rebecca Bennett,No,On the Ballot Primary
NJ,7,Michael Roth,No,On the Ballot Primary
NJ,7,Tina Shah,No,On the Ballot Primary
NJ,7,Brian Varela,No,On the Ballot Primary
NJ,8,Robert Menendez Jr.,Yes,On the Ballot Primary
NJ,8,Mussab Ali,No,On the Ballot Primary
NJ,9,Nellie Pou,Yes,On the Ballot Primary
NJ,10,LaMonica McIver,Yes,On the Ballot Primary
NJ,10,Lawrence Poster,No,On the Ballot Primary
NJ,11,Analilia Mejia,No,Advanced Primary
NJ,11,John Bartlett,No,Lost Primary
NJ,11,Zach Beecher,No,Lost Primary
NJ,11,J-L Cauvin,No,Lost Primary
NJ,11,Marc Chaaban,No,Lost (unofficially withdrew) Primary
NJ,11,Cammie Croft,No,Lost Primary
NJ,11,Dean Dafis,No,Lost (unofficially withdrew) Primary
NJ,11,Brendan Gill,No,Lost Primary
NJ,11,Jeffrey Grayzel,No,Lost Primary
NJ,11,Tom Malinowski,No,Lost Primary
NJ,11,Justin Strickland,No,Lost Primary
NJ,11,Tahesha Way,No,Lost Primary
NJ,11,Anna Lee Williams,No,Lost Primary
NJ,11,Analilia Mejia,Yes,On the Ballot Primary
NJ,11,Donald Cresitello,No,On the Ballot Primary
NJ,11,Joseph Lewis,No,On the Ballot Primary
NJ,11,Justin Strickland,No,On the Ballot Primary
NJ,12,Matt Adams,No,On the Ballot Primary
NJ,12,Susan Altman,No,On the Ballot Primary
NJ,12,Brad Cohen,No,On the Ballot Primary
NJ,12,Elijah Dixon,No,On the Ballot Primary
NJ,12,Adam Hamawy,No,On the Ballot Primary
NJ,12,Kyle Little,No,On the Ballot Primary
NJ,12,Adrian Mapp,No,On the Ballot Primary
NJ,12,Verlina Reynolds-Jackson,No,On the Ballot Primary
NJ,12,Shanel Robinson,No,On the Ballot Primary
NJ,12,Squire Servance,No,On the Ballot Primary
NJ,12,Sujit Singh,No,On the Ballot Primary
NJ,12,Jay Vaingankar,No,On the Ballot Primary
NJ,12,Samuel Wang,No,On the Ballot Primary
NM,1,Melanie Ann Stansbury,Yes,On the Ballot Primary
NM,2,Gabriel Vasquez,Yes,On the Ballot Primary
NM,3,Teresa Leger Fernandez,Yes,On the Ballot Primary
NY,1,Christopher Gallant,No,Candidacy Declared Primary
NY,1,Jonathan Jacobs,No,Candidacy Declared Primary
NY,1,Luca Nascimbene,No,Candidacy Declared Primary
NY,1,Jonathan Schneider,No,Candidacy Declared Primary
NY,1,Lukas Ventouras,No,Candidacy Declared Primary
NY,2,Patrick Halpin,No,Candidacy Declared Primary
NY,2,Jess Murphy,No,Candidacy Declared Primary
NY,2,Garrett Petersen,No,Candidacy Declared Primary
NY,3,Tom Suozzi,Yes,Candidacy Declared Primary
NY,3,Danielle Welch,No,Candidacy Declared Primary
NY,4,Laura Gillen,Yes,Candidacy Declared Primary
NY,4,Kiana Bierria-Anderson,No,Candidacy Declared Primary
NY,4,Taylor Darling,No,Candidacy Declared Primary
NY,4,Gian Jones,No,Candidacy Declared Primary
NY,4,Frank Lozada,No,Candidacy Declared Primary
NY,4,Nicholas Sciretta,No,Candidacy Declared Primary
NY,5,Gregory W. Meeks,Yes,Candidacy Declared Primary
NY,5,Salvatore Padellaro,No,Candidacy Declared Primary
NY,6,Grace Meng,Yes,Candidacy Declared Primary
NY,6,Charles Park,No,Candidacy Declared Primary
NY,6,Yan Xiong,No,Candidacy Declared Primary
NY,7,Alexander Campagna,No,Candidacy Declared Primary
NY,7,Evan Hutchison,No,Candidacy Declared Primary
NY,7,Vichal Kumar,No,Candidacy Declared Primary
NY,7,Sydney Martinez,No,Candidacy Declared Primary
NY,7,Dane-Brandon Noble,No,Candidacy Declared Primary
NY,7,Edwin Osorio,No,Candidacy Declared Primary
NY,7,Paperboy Prince,No,Candidacy Declared Primary
NY,7,Antonio Reynoso,No,Candidacy Declared Primary
NY,7,Miles Shore,No,Candidacy Declared Primary
NY,7,Claire Valdez,No,Candidacy Declared Primary
NY,7,Julie Won,No,Candidacy Declared Primary
NY,8,Hakeem Jeffries,Yes,Candidacy Declared Primary
NY,8,Vance Bostic,No,Candidacy Declared Primary
NY,9,Yvette D. Clarke,Yes,Candidacy Declared Primary
NY,9,Joshua Bristol,No,Candidacy Declared Primary
NY,9,Michael Goldfarb,No,Candidacy Declared Primary
NY,9,Joshua Kaitan Lucas,No,Candidacy Declared Primary
NY,10,Daniel Goldman,Yes,Candidacy Declared Primary
NY,10,Nickie Kane,No,Candidacy Declared Primary
NY,10,Brad Lander,No,Candidacy Declared Primary
NY,11,Michael DeCillis,No,Candidacy Declared Primary
NY,11,Troy McGhie,No,Candidacy Declared Primary
NY,11,Umar Usman,No,Candidacy Declared Primary
NY,11,Allison Ziogas,No,Candidacy Declared Primary
NY,12,Micah Bergdale,No,Candidacy Declared Primary
NY,12,Alex Bores,No,Candidacy Declared Primary
NY,12,George Conway,No,Candidacy Declared Primary
NY,12,Christopher Diep,No,Candidacy Declared Primary
NY,12,Laura Dunn,No,Candidacy Declared Primary
NY,12,Micah Lasher,No,Candidacy Declared Primary
NY,12,Jack Schlossberg,No,Candidacy Declared Primary
NY,12,Nina Schwalbe,No,Candidacy Declared Primary
NY,12,Mathew Shurka,No,Candidacy Declared Primary
NY,12,Patrick Timmins,No,Candidacy Declared Primary
NY,13,Adriano Espaillat,Yes,Candidacy Declared Primary
NY,13,Jaliel Amador,No,Candidacy Declared Primary
NY,13,Darializa Avila Chevalier,No,Candidacy Declared Primary
NY,13,Theo Chino-Tavarez,No,Candidacy Declared Primary
NY,13,Michael Hano,No,Candidacy Declared Primary
NY,13,James Felton Keith,No,Candidacy Declared Primary
NY,13,Matt Miller,No,Candidacy Declared Primary
NY,13,Candace Niles,No,Candidacy Declared Primary
NY,13,Megan Rodriguez,No,Candidacy Declared Primary
NY,13,Oscar Romero,No,Candidacy Declared Primary
NY,14,Alexandria Ocasio-Cortez,Yes,Candidacy Declared Primary
NY,14,Marty Dolan,No,Candidacy Declared Primary
NY,14,Felipe Garcia,No,Candidacy Declared Primary
NY,15,Ritchie Torres,Yes,Candidacy Declared Primary
NY,15,Michael Blake,No,Candidacy Declared Primary
NY,15,John Maynard Harris,No,Candidacy Declared Primary
NY,15,Jon LaTona,No,Candidacy Declared Primary
NY,15,Dalourny Nemorin,No,Candidacy Declared Primary
NY,15,Amanda Septimo,No,Candidacy Declared Primary
NY,16,George Latimer,Yes,Candidacy Declared Primary
NY,17,John Cappello,No,Candidacy Declared Primary
NY,17,Cait Conley,No,Candidacy Declared Primary
NY,17,Beth Davidson,No,Candidacy Declared Primary
NY,17,Effie Phillips-Staley,No,Candidacy Declared Primary
NY,17,Jessica Reinmann,No,Candidacy Declared Primary
NY,17,Mike Sacks,No,Candidacy Declared Primary
NY,18,Pat Ryan,Yes,Candidacy Declared Primary
NY,19,Josh Riley,Yes,Candidacy Declared Primary
NY,20,Paul Tonko,Yes,Candidacy Declared Primary
NY,21,Stuart Amoriell,No,Candidacy Declared Primary
NY,21,Paula Collins,No,Candidacy Declared Primary
NY,21,Blake Gendebien,No,Candidacy Declared Primary
NY,21,Maylon Haller,No,Candidacy Declared Primary
NY,21,Andrew Henson,No,Candidacy Declared Primary
NY,22,John Mannion,Yes,Candidacy Declared Primary
NY,23,Stephen Collins,No,Candidacy Declared Primary
NY,23,Aaron Gies,No,Candidacy Declared Primary
NY,23,Jeff Rayner,No,Candidacy Declared Primary
NY,23,Kevin Stocker,No,Candidacy Declared Primary
NY,24,Alissa Ellman,No,Candidacy Declared Primary
NY,24,Steven Holden,No,Candidacy Declared Primary
NY,24,Diana Kastenbaum,No,Candidacy Declared Primary
NY,25,Joseph Morelle,Yes,Candidacy Declared Primary
NY,25,Cassandra Lin Leach,No,Candidacy Declared Primary
NY,25,Sherita Traywick,No,Candidacy Declared Primary
NY,25,Robin Wilt,No,Candidacy Declared Primary
NY,26,Timothy M. Kennedy,Yes,Candidacy Declared Primary
NC,3,Raymond Smith Jr.,No,Advanced Primary
NC,3,Allison Jaslow,No,Lost Primary
NC,4,Valerie Foushee,Yes,Advanced Primary
NC,4,Nida Allam,No,Lost Primary
NC,4,Mary Patterson,No,Lost Primary
NC,5,Chuck Hubbard,No,Advanced Primary
NC,5,Kyah Creekmore,No,Lost Primary
NC,6,Cyril Jefferson,No,Advanced Primary
NC,6,Beau Blair,No,Lost Primary
NC,6,Keith Davenport,No,Lost Primary
NC,6,Alysa Kassay,No,Lost Primary
NC,8,Colby Watson,No,Advanced Primary
NC,8,Kevin Clark,No,Lost Primary
NC,8,Jesse Oppenheim,No,Lost Primary
NC,9,Richard Ojeda,No,Advanced Primary
NC,9,Loren Bibler,No,Lost Primary
NC,9,Nigel Bristow,No,Lost Primary
NC,9,Lent Carr II,No,Lost Primary
NC,10,Ashley Bell,No,Advanced Primary
NC,10,West Caudle,No,Lost Primary
NC,10,Harry Morley,No,Lost Primary
NC,10,Marcus D. Pearson,No,Lost Primary
NC,10,Ralph Scott Jr.,No,Lost Primary
NC,10,Mir Yarfitz,No,Lost Primary
NC,11,Jamie Ager,No,Advanced Primary
NC,11,Zelda Briarwood,No,Lost Primary
NC,11,Richard Hudspeth,No,Lost Primary
NC,11,Paul Maddox,No,Lost Primary
NC,11,Lee Whipple,No,Lost Primary
NC,12,Alma Adams,Yes,Advanced Primary
NC,12,Monaca Maye Williamson,No,Lost Primary
NC,13,Paul Barringer,No,Advanced Primary
NC,13,Alexander Nicholi,No,Lost Primary
NC,13,Frank Pierce,No,Lost Primary
NC,14,Lakesha Womack,No,Advanced Primary
NC,14,Brent Caldwell,No,Lost Primary
NC,14,Ahmid Kargbo,No,Lost Primary
ND,1,Trygve Hammer,No,On the Ballot Primary
OH,1,Greg Landsman,Yes,On the Ballot Primary
OH,1,Damon Lynch,No,On the Ballot Primary
OH,2,Jen Mazzuckelli,No,On the Ballot Primary
OH,2,Todd Wilson,No,On the Ballot Primary
OH,3,Joyce Beatty,Yes,On the Ballot Primary
OH,3,Joe Gerard,No,On the Ballot Primary
OH,4,Joshua Kolasinski,No,On the Ballot Primary
OH,5,Daniel Burket,No,On the Ballot Primary
OH,5,Martin Heberling III,No,On the Ballot Primary
OH,5,Brian Shaver,No,On the Ballot Primary
OH,5,Scott Tabor,No,On the Ballot Primary
OH,6,Sean Connolly,No,On the Ballot Primary
OH,6,Charles DiPalma,No,On the Ballot Primary
OH,6,Brent Hanni,No,On the Ballot Primary
OH,6,Elizabeth Kirtley,No,On the Ballot Primary
OH,6,Christopher Lafont,No,On the Ballot (Write-in) Primary
OH,6,Malcolm Ritchie,No,On the Ballot Primary
OH,6,Adrian Vitus,No,On the Ballot Primary
OH,7,John Butchko,No,On the Ballot Primary
OH,7,Ann Marie Donegan,No,On the Ballot Primary
OH,7,Michael Eisner,No,On the Ballot Primary
OH,7,Ed FitzGerald,No,On the Ballot Primary
OH,7,Keith Mundy,No,On the Ballot Primary
OH,7,Brian Poindexter,No,On the Ballot Primary
OH,7,Laura Rodriguez-Carbone,No,On the Ballot Primary
OH,7,Scott Schulz,No,On the Ballot Primary
OH,8,Vanessa Enoch,No,On the Ballot Primary
OH,8,Madaris Grant,No,On the Ballot Primary
OH,9,Marcy Kaptur,Yes,On the Ballot Primary
OH,10,Janice Beckett,No,On the Ballot Primary
OH,10,David Esrati,No,On the Ballot Primary
OH,10,Manuel Foggie,No,On the Ballot Primary
OH,10,Jan Kinner,No,On the Ballot Primary
OH,10,Kristina Knickerbocker,No,On the Ballot Primary
OH,10,Tony Pombo,No,On the Ballot Primary
OH,11,Shontel Brown,Yes,On the Ballot Primary
OH,11,Sean Freeman,No,On the Ballot Primary
OH,11,Ardelia Holmes,No,On the Ballot Primary
OH,12,Jerrad Christian,No,On the Ballot Primary
OH,12,Daniel Crawford,No,On the Ballot Primary
OH,12,Jason Reynard,No,On the Ballot Primary
OH,13,Emilia Sykes,Yes,On the Ballot Primary
OH,14,Maria Jukic,No,On the Ballot Primary
OH,14,Bill O'Neill,No,On the Ballot Primary
OH,14,Carl Setzer,No,On the Ballot Primary
OH,15,Don Leonard,No,On the Ballot Primary
OH,15,Adam Miller,No,On the Ballot Primary
OK,2,Erik Terwey,No,On the Ballot Primary
OK,2,Brandon Wade,No,On the Ballot Primary
OK,3,Suzie Byrd,No,On the Ballot Primary
OK,3,Jules Roberson,No,On the Ballot Primary
OK,4,Mitchell Jacob,No,On the Ballot Primary
OK,4,Jeff Pixley,No,On the Ballot Primary
OK,5,Trey Martin,No,On the Ballot Primary
OK,5,Jena Nelson,No,On the Ballot Primary
OR,1,Suzanne Bonamici,Yes,On the Ballot Primary
OR,1,Jamil Ahmad,No,On the Ballot Primary
OR,2,Chris Beck,No,On the Ballot Primary
OR,2,Mary Doyle,No,On the Ballot Primary
